Control group	A	Reference gene(s)	RefGeneName	RefGeneName_2	
qPCR Efficiency					1.9
Group	Sample	RefGeneName	RefGeneName_2	TestGene1	TestGene2
A	a1	20.96	21.08	21.77	20.84
A	a2	20.93	21.05	21.48	20.74
A	a3	20.7	20.82	22.17	22.04
A	a4	20.83	20.88	22.07	21.9
A	a5	22.77	22.80	24.05	23.68
A	a6	20.88	20.89	21.6	20.65
B	b1	20.91	20.97	20.77	21.02
B	b2	20.69	20.69	20.13	20.19
B	b3	20.95	21.04	22.79	21.9
B	b4	20.75	20.75	21.62	20.31
B	b5	20.25	20.29	22.78	21.32
B	b6	20.86	20.98	23.83	23.06
B	b7	20.82	20.93	20.78	19.53
C	c1	20.98	21.10	21.73	20.65
C	c2	20.99	21.14	20.82	19.9
C	c3	20.82	21.01	21.7	19.88
C	c4	20.65	20.83	21.32	21.91
D	d1	20.99	20.99	21.49	20.64
D	d2	21.07	21.12	22.84	20.46
D	d3	20.81	20.92	19.44	20.05
D	d4	20.87	20.99	18.59	19.71
D	d5	20.96	21.04	22.88	19.8
D	d6	20.98	21.05	20.48	19.99
D	d7	20.77	20.86	20.37	19.62
D	d8	21.09	21.17	20.85	19.24
D	d9	22.83	22.83	21.76	20.96
